,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T
4916,2017-02-17,2017-06-16,130.0,ATHN,Call,3.39,0.35402,118.959999,0.3258042436687201
4917,2017-02-17,2017-06-16,110.0,ATHN,Put,5.5,0.39933,118.959999,0.3258042436687201
4918,2017-02-17,2017-06-16,115.0,ATHN,Put,8.5,0.32327,118.959999,0.3258042436687201
4919,2017-02-17,2017-06-16,120.0,ATHN,Put,11.1,0.31590999999999997,118.959999,0.3258042436687201
4920,2017-02-17,2017-06-16,125.0,ATHN,Put,14.0,0.34504,118.959999,0.3258042436687201
4921,2017-02-17,2017-06-16,130.0,ATHN,Put,15.9,0.3463,118.959999,0.3258042436687201
4922,2017-02-17,2017-09-15,110.0,ATHN,Call,15.43,0.35333000000000003,118.959999,0.5749486652977412
4923,2017-02-17,2017-09-15,120.0,ATHN,Call,11.6,0.33261999999999997,118.959999,0.5749486652977412
4924,2017-02-17,2017-09-15,125.0,ATHN,Call,7.87,0.33916999999999997,118.959999,0.5749486652977412
4925,2017-02-17,2017-09-15,130.0,ATHN,Call,8.3,0.33544,118.959999,0.5749486652977412
4926,2017-02-17,2017-09-15,110.0,ATHN,Put,9.3,0.35603,118.959999,0.5749486652977412
4927,2017-02-17,2017-09-15,115.0,ATHN,Put,11.0,0.37679,118.959999,0.5749486652977412
4928,2017-02-17,2017-09-15,120.0,ATHN,Put,12.1,0.34204,118.959999,0.5749486652977412
4929,2017-02-17,2017-09-15,125.0,ATHN,Put,17.2,0.35649000000000003,118.959999,0.5749486652977412
4930,2017-02-17,2018-01-19,110.0,ATHN,Call,17.3,0.2985,118.959999,0.919917864476386
4931,2017-02-17,2018-01-19,115.0,ATHN,Call,17.3,0.29489,118.959999,0.919917864476386
4932,2017-02-17,2018-01-19,120.0,ATHN,Call,15.1,0.31122,118.959999,0.919917864476386
4933,2017-02-17,2018-01-19,125.0,ATHN,Call,20.37,0.30878,118.959999,0.919917864476386
4934,2017-02-17,2018-01-19,130.0,ATHN,Call,11.5,0.30405,118.959999,0.919917864476386
4935,2017-02-17,2018-01-19,110.0,ATHN,Put,12.25,0.37863,118.959999,0.919917864476386
4936,2017-02-17,2018-01-19,115.0,ATHN,Put,16.4,0.43248000000000003,118.959999,0.919917864476386
4937,2017-02-17,2018-01-19,120.0,ATHN,Put,20.1,0.37698000000000004,118.959999,0.919917864476386
4938,2017-02-17,2018-01-19,125.0,ATHN,Put,20.0,0.42496000000000006,118.959999,0.919917864476386
4939,2017-02-17,2018-01-19,130.0,ATHN,Put,37.1,0.3929,118.959999,0.919917864476386
4940,2017-02-17,2019-01-18,110.0,ATHN,Call,25.9,0.29356,118.959999,1.9164955509924708
4941,2017-02-17,2019-01-18,115.0,ATHN,Call,23.6,0.3169,118.959999,1.9164955509924708
4942,2017-02-17,2019-01-18,120.0,ATHN,Call,29.8,0.33037,118.959999,1.9164955509924708
4943,2017-02-17,2019-01-18,125.0,ATHN,Call,17.96,0.318,118.959999,1.9164955509924708
4944,2017-02-17,2019-01-18,130.0,ATHN,Call,26.2,0.29179,118.959999,1.9164955509924708
4945,2017-02-17,2019-01-18,120.0,ATHN,Put,22.6,0.39602,118.959999,1.9164955509924708
4946,2017-02-17,2017-03-17,22.5,ABY,Call,0.25,0.28099,21.309998999999998,0.07665982203969883
4947,2017-02-17,2017-03-17,20.0,ABY,Put,0.5,0.38298000000000004,21.309998999999998,0.07665982203969883
4948,2017-02-17,2017-05-19,20.0,ABY,Call,2.1,0.24119000000000002,21.309998999999998,0.24914442162902123
4949,2017-02-17,2017-05-19,22.5,ABY,Call,0.85,0.2632,21.309998999999998,0.24914442162902123
4950,2017-02-17,2017-05-19,20.0,ABY,Put,1.0,0.31959,21.309998999999998,0.24914442162902123
4951,2017-02-17,2017-05-19,22.5,ABY,Put,2.0,0.37340999999999996,21.309998999999998,0.24914442162902123
4952,2017-02-17,2017-08-18,20.0,ABY,Call,2.4,0.20084000000000002,21.309998999999998,0.49828884325804246
4953,2017-02-17,2017-08-18,22.5,ABY,Call,0.92,0.24831999999999999,21.309998999999998,0.49828884325804246
4954,2017-02-17,2017-08-18,20.0,ABY,Put,1.45,0.32696,21.309998999999998,0.49828884325804246
4955,2017-02-17,2017-08-18,22.5,ABY,Put,2.7,0.37548000000000004,21.309998999999998,0.49828884325804246
4956,2017-02-17,2017-03-17,52.5,AAWW,Call,2.3,0.39696,53.700001,0.07665982203969883
4957,2017-02-17,2017-03-17,55.0,AAWW,Call,1.96,0.40334000000000003,53.700001,0.07665982203969883
4958,2017-02-17,2017-03-17,57.5,AAWW,Call,1.1,0.47008999999999995,53.700001,0.07665982203969883
4959,2017-02-17,2017-03-17,50.0,AAWW,Put,1.15,0.51668,53.700001,0.07665982203969883
4960,2017-02-17,2017-03-17,52.5,AAWW,Put,1.88,0.44381000000000004,53.700001,0.07665982203969883
4961,2017-02-17,2017-03-17,55.0,AAWW,Put,3.0,0.38491,53.700001,0.07665982203969883
4962,2017-02-17,2017-05-19,50.0,AAWW,Call,5.4,0.39757,53.700001,0.24914442162902123
4963,2017-02-17,2017-05-19,52.5,AAWW,Call,4.2,0.39866,53.700001,0.24914442162902123
4964,2017-02-17,2017-05-19,55.0,AAWW,Call,3.2,0.39536,53.700001,0.24914442162902123
4965,2017-02-17,2017-05-19,57.5,AAWW,Call,2.6,0.41686000000000006,53.700001,0.24914442162902123
4966,2017-02-17,2017-05-19,50.0,AAWW,Put,3.1,0.42353,53.700001,0.24914442162902123
4967,2017-02-17,2017-05-19,52.5,AAWW,Put,5.5,0.4005,53.700001,0.24914442162902123
4968,2017-02-17,2017-05-19,55.0,AAWW,Put,6.11,0.39568000000000003,53.700001,0.24914442162902123
4969,2017-02-17,2017-05-19,57.5,AAWW,Put,7.9,0.44972,53.700001,0.24914442162902123
4970,2017-02-17,2017-08-18,50.0,AAWW,Call,6.36,0.3787,53.700001,0.49828884325804246
4971,2017-02-17,2017-08-18,52.5,AAWW,Call,6.41,0.34181,53.700001,0.49828884325804246
4972,2017-02-17,2017-08-18,55.0,AAWW,Call,3.91,0.36956999999999995,53.700001,0.49828884325804246
4973,2017-02-17,2017-08-18,57.5,AAWW,Call,4.47,0.36273,53.700001,0.49828884325804246
4974,2017-02-17,2017-08-18,50.0,AAWW,Put,4.63,0.40128,53.700001,0.49828884325804246
4975,2017-02-17,2017-08-18,55.0,AAWW,Put,6.6,0.38395999999999997,53.700001,0.49828884325804246
4976,2017-02-17,2017-03-17,17.5,AFH,Call,0.55,0.16072,16.9,0.07665982203969883
4977,2017-02-17,2017-03-17,17.5,AFH,Put,0.85,0.37578,16.9,0.07665982203969883
4978,2017-02-17,2017-06-16,17.5,AFH,Call,1.05,0.13672,16.9,0.3258042436687201
4979,2017-02-17,2017-06-16,17.5,AFH,Put,1.45,0.35559,16.9,0.3258042436687201
4980,2017-02-17,2017-03-17,30.0,TEAM,Call,0.75,0.3123,29.889999,0.07665982203969883
4981,2017-02-17,2017-03-17,30.0,TEAM,Put,1.11,0.20663,29.889999,0.07665982203969883
4982,2017-02-17,2017-06-16,30.0,TEAM,Call,2.0,0.30291999999999997,29.889999,0.3258042436687201
4983,2017-02-17,2017-06-16,30.0,TEAM,Put,2.15,0.29871,29.889999,0.3258042436687201
4984,2017-02-17,2017-09-15,30.0,TEAM,Call,2.65,0.30498000000000003,29.889999,0.5749486652977412
4985,2017-02-17,2017-09-15,30.0,TEAM,Put,4.0,0.36755,29.889999,0.5749486652977412
4986,2017-02-17,2017-03-17,75.0,ATNI,Call,5.65,0.01174,80.75,0.07665982203969883
4987,2017-02-17,2017-03-17,85.0,ATNI,Call,0.7,0.15199000000000001,80.75,0.07665982203969883
4988,2017-02-17,2017-03-17,75.0,ATNI,Put,0.7,0.37482,80.75,0.07665982203969883
4989,2017-02-17,2017-03-17,85.0,ATNI,Put,5.75,0.42344,80.75,0.07665982203969883
4990,2017-02-17,2017-06-16,75.0,ATNI,Call,7.3,0.05176,80.75,0.3258042436687201
4991,2017-02-17,2017-06-16,85.0,ATNI,Call,2.0,0.14943,80.75,0.3258042436687201
4992,2017-02-17,2017-06-16,75.0,ATNI,Put,4.1,0.33515,80.75,0.3258042436687201
4993,2017-02-17,2017-06-16,80.0,ATNI,Put,4.8,0.31713,80.75,0.3258042436687201
4994,2017-02-17,2017-09-15,75.0,ATNI,Put,5.9,0.34665999999999997,80.75,0.5749486652977412
4995,2017-02-17,2017-03-17,17.5,ATRC,Call,1.2,0.5581,17.389999,0.07665982203969883
4996,2017-02-17,2017-04-21,17.5,ATRC,Call,1.14,0.46776,17.389999,0.17248459958932238
4997,2017-02-17,2017-07-21,17.5,ATRC,Put,2.4,0.62248,17.389999,0.4216290212183436
4998,2017-02-17,2017-03-17,7.5,AUDC,Call,0.12,0.42058,7.12,0.07665982203969883
4999,2017-02-17,2017-06-16,7.5,AUDC,Call,0.5,0.33762,7.12,0.3258042436687201
5000,2017-02-17,2017-06-16,7.5,AUDC,Put,2.0,0.39348,7.12,0.3258042436687201
5001,2017-02-17,2017-09-15,7.5,AUDC,Call,0.62,0.33733,7.12,0.5749486652977412
5002,2017-02-17,2017-09-15,7.5,AUDC,Put,0.95,0.45088,7.12,0.5749486652977412
5003,2017-02-17,2017-03-17,12.5,ABTL,Call,1.1,0.11997000000000001,13.06,0.07665982203969883
5004,2017-02-17,2017-03-17,12.5,ABTL,Put,0.7,1.0223799999999998,13.06,0.07665982203969883
5005,2017-02-17,2017-04-21,12.5,ABTL,Put,1.2,0.84836,13.06,0.17248459958932238
5006,2017-02-17,2017-03-17,80.0,ADSK,Call,7.8,0.29909,86.400002,0.07665982203969883
5007,2017-02-17,2017-03-17,82.5,ADSK,Call,6.15,0.28809,86.400002,0.07665982203969883
5008,2017-02-17,2017-03-17,85.0,ADSK,Call,4.6,0.253,86.400002,0.07665982203969883
5009,2017-02-17,2017-03-17,87.5,ADSK,Call,3.38,0.30591,86.400002,0.07665982203969883
5010,2017-02-17,2017-03-17,92.5,ADSK,Call,1.66,0.33855,86.400002,0.07665982203969883
5011,2017-02-17,2017-03-17,95.0,ADSK,Call,1.14,0.28075,86.400002,0.07665982203969883
5012,2017-02-17,2017-03-17,80.0,ADSK,Put,1.54,1.625,86.400002,0.07665982203969883
5013,2017-02-17,2017-03-17,82.5,ADSK,Put,2.27,1.625,86.400002,0.07665982203969883
5014,2017-02-17,2017-03-17,85.0,ADSK,Put,3.25,1.625,86.400002,0.07665982203969883
5015,2017-02-17,2017-03-17,87.5,ADSK,Put,4.49,1.625,86.400002,0.07665982203969883
5016,2017-02-17,2017-03-17,90.0,ADSK,Put,8.11,0.58377,86.400002,0.07665982203969883
5017,2017-02-17,2017-03-17,92.5,ADSK,Put,8.69,0.67415,86.400002,0.07665982203969883
5018,2017-02-17,2017-03-17,95.0,ADSK,Put,11.3,0.6255,86.400002,0.07665982203969883
5019,2017-02-17,2017-04-21,80.0,ADSK,Call,8.87,0.1325,86.400002,0.17248459958932238
5020,2017-02-17,2017-04-21,82.5,ADSK,Call,6.25,0.25044,86.400002,0.17248459958932238
5021,2017-02-17,2017-04-21,85.0,ADSK,Call,5.75,0.1325,86.400002,0.17248459958932238
5022,2017-02-17,2017-04-21,87.5,ADSK,Call,4.5,0.218,86.400002,0.17248459958932238
5023,2017-02-17,2017-04-21,90.0,ADSK,Call,3.48,0.20976999999999998,86.400002,0.17248459958932238
5024,2017-02-17,2017-04-21,92.5,ADSK,Call,2.0,0.23883000000000001,86.400002,0.17248459958932238
5025,2017-02-17,2017-04-21,95.0,ADSK,Call,2.07,0.21023000000000003,86.400002,0.17248459958932238
5026,2017-02-17,2017-04-21,80.0,ADSK,Put,3.1,0.54055,86.400002,0.17248459958932238
5027,2017-02-17,2017-04-21,82.5,ADSK,Put,3.6,0.4892,86.400002,0.17248459958932238
5028,2017-02-17,2017-04-21,85.0,ADSK,Put,5.0,0.48246000000000006,86.400002,0.17248459958932238
5029,2017-02-17,2017-04-21,87.5,ADSK,Put,5.8,0.4529,86.400002,0.17248459958932238
5030,2017-02-17,2017-04-21,90.0,ADSK,Put,7.45,0.48278999999999994,86.400002,0.17248459958932238
5031,2017-02-17,2017-04-21,95.0,ADSK,Put,16.1,0.52509,86.400002,0.17248459958932238
5032,2017-02-17,2017-07-21,80.0,ADSK,Call,11.5,0.1325,86.400002,0.4216290212183436
5033,2017-02-17,2017-07-21,82.5,ADSK,Call,9.35,0.18625,86.400002,0.4216290212183436
5034,2017-02-17,2017-07-21,85.0,ADSK,Call,8.57,0.19647,86.400002,0.4216290212183436
5035,2017-02-17,2017-07-21,87.5,ADSK,Call,6.4,0.18742999999999999,86.400002,0.4216290212183436
5036,2017-02-17,2017-07-21,90.0,ADSK,Call,6.2,0.20747,86.400002,0.4216290212183436
5037,2017-02-17,2017-07-21,92.5,ADSK,Call,5.3,0.24356999999999998,86.400002,0.4216290212183436
5038,2017-02-17,2017-07-21,95.0,ADSK,Call,4.37,0.2231,86.400002,0.4216290212183436
5039,2017-02-17,2017-07-21,80.0,ADSK,Put,5.25,0.53995,86.400002,0.4216290212183436
5040,2017-02-17,2017-07-21,82.5,ADSK,Put,6.55,0.4729,86.400002,0.4216290212183436
5041,2017-02-17,2017-07-21,85.0,ADSK,Put,7.61,0.52493,86.400002,0.4216290212183436
5042,2017-02-17,2017-07-21,87.5,ADSK,Put,9.9,0.50164,86.400002,0.4216290212183436
5043,2017-02-17,2017-07-21,90.0,ADSK,Put,10.15,0.5420699999999999,86.400002,0.4216290212183436
5044,2017-02-17,2017-07-21,92.5,ADSK,Put,11.9,0.5615,86.400002,0.4216290212183436
5045,2017-02-17,2017-07-21,95.0,ADSK,Put,16.55,0.5283399999999999,86.400002,0.4216290212183436
5046,2017-02-17,2018-01-19,80.0,ADSK,Call,15.3,0.23076,86.400002,0.919917864476386
5047,2017-02-17,2018-01-19,82.5,ADSK,Call,13.9,0.20735,86.400002,0.919917864476386
5048,2017-02-17,2018-01-19,85.0,ADSK,Call,11.21,0.17584,86.400002,0.919917864476386
5049,2017-02-17,2018-01-19,87.5,ADSK,Call,10.38,0.18669000000000002,86.400002,0.919917864476386
5050,2017-02-17,2018-01-19,90.0,ADSK,Call,8.5,0.17812999999999998,86.400002,0.919917864476386
5051,2017-02-17,2018-01-19,95.0,ADSK,Call,7.29,0.19677999999999998,86.400002,0.919917864476386
5052,2017-02-17,2018-01-19,80.0,ADSK,Put,8.45,0.5394100000000001,86.400002,0.919917864476386
5053,2017-02-17,2018-01-19,82.5,ADSK,Put,11.65,0.56719,86.400002,0.919917864476386
5054,2017-02-17,2018-01-19,85.0,ADSK,Put,16.25,0.47176,86.400002,0.919917864476386
5055,2017-02-17,2018-01-19,87.5,ADSK,Put,16.35,0.51605,86.400002,0.919917864476386
5056,2017-02-17,2018-01-19,90.0,ADSK,Put,15.75,0.49654,86.400002,0.919917864476386
5057,2017-02-17,2018-01-19,95.0,ADSK,Put,21.45,0.56624,86.400002,0.919917864476386
5058,2017-02-17,2019-01-18,80.0,ADSK,Call,19.01,0.15546,86.400002,1.9164955509924708
5059,2017-02-17,2019-01-18,82.5,ADSK,Call,13.9,0.15554,86.400002,1.9164955509924708
5060,2017-02-17,2019-01-18,85.0,ADSK,Call,16.5,0.15574000000000002,86.400002,1.9164955509924708
5061,2017-02-17,2019-01-18,87.5,ADSK,Call,15.6,0.18979000000000001,86.400002,1.9164955509924708
5062,2017-02-17,2019-01-18,90.0,ADSK,Call,14.5,0.19627,86.400002,1.9164955509924708
5063,2017-02-17,2019-01-18,95.0,ADSK,Call,11.0,0.20611999999999997,86.400002,1.9164955509924708
5064,2017-02-17,2019-01-18,80.0,ADSK,Put,14.35,0.60068,86.400002,1.9164955509924708
5065,2017-02-17,2019-01-18,82.5,ADSK,Put,14.3,0.59619,86.400002,1.9164955509924708
5066,2017-02-17,2019-01-18,95.0,ADSK,Put,26.0,0.51172,86.400002,1.9164955509924708
5067,2017-02-17,2017-03-17,90.0,ADP,Call,9.5,0.3775,99.68,0.07665982203969883
5068,2017-02-17,2017-03-17,95.0,ADP,Call,4.65,0.10392,99.68,0.07665982203969883
5069,2017-02-17,2017-03-17,97.5,ADP,Call,2.55,0.16651,99.68,0.07665982203969883
5070,2017-02-17,2017-03-17,100.0,ADP,Call,1.1,0.18509,99.68,0.07665982203969883
5071,2017-02-17,2017-03-17,105.0,ADP,Call,0.1,0.16667,99.68,0.07665982203969883
5072,2017-02-17,2017-03-17,90.0,ADP,Put,0.1,0.21836999999999998,99.68,0.07665982203969883
5073,2017-02-17,2017-03-17,95.0,ADP,Put,0.4,0.10979000000000001,99.68,0.07665982203969883
5074,2017-02-17,2017-03-17,97.5,ADP,Put,0.95,0.12689,99.68,0.07665982203969883
5075,2017-02-17,2017-03-17,100.0,ADP,Put,2.05,0.11370999999999999,99.68,0.07665982203969883
5076,2017-02-17,2017-03-17,105.0,ADP,Put,6.5,0.15585,99.68,0.07665982203969883
5077,2017-02-17,2017-05-19,90.0,ADP,Call,9.5,0.17656,99.68,0.24914442162902123
5078,2017-02-17,2017-05-19,92.5,ADP,Call,7.8,0.22625,99.68,0.24914442162902123
5079,2017-02-17,2017-05-19,95.0,ADP,Call,5.56,0.14562999999999998,99.68,0.24914442162902123
5080,2017-02-17,2017-05-19,97.5,ADP,Call,3.73,0.19228,99.68,0.24914442162902123
5081,2017-02-17,2017-05-19,100.0,ADP,Call,2.4,0.15483,99.68,0.24914442162902123
5082,2017-02-17,2017-05-19,105.0,ADP,Call,0.75,0.1646,99.68,0.24914442162902123
5083,2017-02-17,2017-05-19,90.0,ADP,Put,0.75,0.17443,99.68,0.24914442162902123
5084,2017-02-17,2017-05-19,92.5,ADP,Put,1.2,0.18148,99.68,0.24914442162902123
5085,2017-02-17,2017-05-19,95.0,ADP,Put,1.7,0.14332999999999999,99.68,0.24914442162902123
5086,2017-02-17,2017-05-19,97.5,ADP,Put,4.2,0.1245,99.68,0.24914442162902123
5087,2017-02-17,2017-05-19,100.0,ADP,Put,3.7,0.11865,99.68,0.24914442162902123
5088,2017-02-17,2017-05-19,105.0,ADP,Put,9.6,0.15487,99.68,0.24914442162902123
5089,2017-02-17,2017-08-18,90.0,ADP,Call,12.9,0.10392,99.68,0.49828884325804246
5090,2017-02-17,2017-08-18,92.5,ADP,Call,7.15,0.10440999999999999,99.68,0.49828884325804246
5091,2017-02-17,2017-08-18,95.0,ADP,Call,6.6,0.10379000000000001,99.68,0.49828884325804246
5092,2017-02-17,2017-08-18,97.5,ADP,Call,5.34,0.1177,99.68,0.49828884325804246
5093,2017-02-17,2017-08-18,100.0,ADP,Call,3.78,0.14302,99.68,0.49828884325804246
5094,2017-02-17,2017-08-18,105.0,ADP,Call,1.7,0.16460999999999998,99.68,0.49828884325804246
5095,2017-02-17,2017-08-18,90.0,ADP,Put,2.25,0.21871999999999997,99.68,0.49828884325804246
5096,2017-02-17,2017-08-18,92.5,ADP,Put,2.6,0.21871999999999997,99.68,0.49828884325804246
5097,2017-02-17,2017-08-18,95.0,ADP,Put,3.64,0.21648,99.68,0.49828884325804246
5098,2017-02-17,2017-08-18,97.5,ADP,Put,5.52,0.18287,99.68,0.49828884325804246
5099,2017-02-17,2017-08-18,100.0,ADP,Put,7.2,0.18416,99.68,0.49828884325804246
5100,2017-02-17,2018-01-19,90.0,ADP,Call,14.88,0.10375999999999999,99.68,0.919917864476386
5101,2017-02-17,2018-01-19,92.5,ADP,Call,11.2,0.11406,99.68,0.919917864476386
5102,2017-02-17,2018-01-19,95.0,ADP,Call,9.3,0.15232,99.68,0.919917864476386
5103,2017-02-17,2018-01-19,97.5,ADP,Call,7.8,0.10729000000000001,99.68,0.919917864476386
5104,2017-02-17,2018-01-19,100.0,ADP,Call,6.44,0.13335,99.68,0.919917864476386
5105,2017-02-17,2018-01-19,105.0,ADP,Call,4.4,0.16844,99.68,0.919917864476386
5106,2017-02-17,2018-01-19,90.0,ADP,Put,4.7,0.22579000000000002,99.68,0.919917864476386
5107,2017-02-17,2018-01-19,92.5,ADP,Put,5.4,0.24856999999999999,99.68,0.919917864476386
5108,2017-02-17,2018-01-19,95.0,ADP,Put,6.3,0.26677,99.68,0.919917864476386
5109,2017-02-17,2018-01-19,97.5,ADP,Put,7.4,0.26491,99.68,0.919917864476386
5110,2017-02-17,2018-01-19,100.0,ADP,Put,8.4,0.26325,99.68,0.919917864476386
5111,2017-02-17,2018-01-19,105.0,ADP,Put,11.7,0.24313,99.68,0.919917864476386
5112,2017-02-17,2019-01-18,90.0,ADP,Call,15.11,0.041260000000000005,99.68,1.9164955509924708
5113,2017-02-17,2019-01-18,92.5,ADP,Call,10.85,0.11406,99.68,1.9164955509924708
5114,2017-02-17,2019-01-18,95.0,ADP,Call,10.9,0.11397,99.68,1.9164955509924708
5115,2017-02-17,2019-01-18,97.5,ADP,Call,14.65,0.08089,99.68,1.9164955509924708
5116,2017-02-17,2019-01-18,100.0,ADP,Call,13.12,0.09852999999999999,99.68,1.9164955509924708
5117,2017-02-17,2019-01-18,105.0,ADP,Call,6.48,0.13335999999999998,99.68,1.9164955509924708
5118,2017-02-17,2019-01-18,90.0,ADP,Put,9.3,0.30699,99.68,1.9164955509924708
5119,2017-02-17,2019-01-18,92.5,ADP,Put,8.6,0.28817,99.68,1.9164955509924708
5120,2017-02-17,2019-01-18,95.0,ADP,Put,11.98,0.26459,99.68,1.9164955509924708
5121,2017-02-17,2019-01-18,97.5,ADP,Put,10.3,0.2807,99.68,1.9164955509924708
5122,2017-02-17,2019-01-18,100.0,ADP,Put,14.9,0.24661,99.68,1.9164955509924708
5123,2017-02-17,2019-01-18,105.0,ADP,Put,13.9,0.30005,99.68,1.9164955509924708
5124,2017-02-17,2017-03-17,55.0,AVXS,Call,8.7,0.68377,59.150002,0.07665982203969883
5125,2017-02-17,2017-03-17,60.0,AVXS,Call,3.1,0.62956,59.150002,0.07665982203969883
5126,2017-02-17,2017-03-17,65.0,AVXS,Call,1.9,0.58158,59.150002,0.07665982203969883
5127,2017-02-17,2017-03-17,55.0,AVXS,Put,5.3,0.83186,59.150002,0.07665982203969883
5128,2017-02-17,2017-03-17,60.0,AVXS,Put,5.0,0.6379100000000001,59.150002,0.07665982203969883
5129,2017-02-17,2017-05-19,55.0,AVXS,Call,9.3,0.57404,59.150002,0.24914442162902123
5130,2017-02-17,2017-05-19,60.0,AVXS,Call,8.0,0.54425,59.150002,0.24914442162902123
5131,2017-02-17,2017-05-19,65.0,AVXS,Call,5.0,0.5473,59.150002,0.24914442162902123
5132,2017-02-17,2017-05-19,55.0,AVXS,Put,6.2,0.70749,59.150002,0.24914442162902123
5133,2017-02-17,2017-08-18,55.0,AVXS,Call,9.96,0.5666800000000001,59.150002,0.49828884325804246
5134,2017-02-17,2017-08-18,60.0,AVXS,Call,9.0,0.56315,59.150002,0.49828884325804246
5135,2017-02-17,2017-08-18,65.0,AVXS,Call,8.0,0.54901,59.150002,0.49828884325804246
5136,2017-02-17,2017-08-18,55.0,AVXS,Put,8.0,0.71041,59.150002,0.49828884325804246
5137,2017-02-17,2017-03-17,2.5,AVGR,Call,0.42,1.5559,2.4,0.07665982203969883
5138,2017-02-17,2017-05-19,2.5,AVGR,Call,0.45,0.98921,2.4,0.24914442162902123
5139,2017-02-17,2017-05-19,2.5,AVGR,Put,0.5,1.00594,2.4,0.24914442162902123
5140,2017-02-17,2017-08-18,2.5,AVGR,Call,0.73,0.86424,2.4,0.49828884325804246
5141,2017-02-17,2017-08-18,2.5,AVGR,Put,0.69,0.98605,2.4,0.49828884325804246
5142,2017-02-17,2017-03-17,31.0,CAR,Call,8.27,0.64727,33.759997999999996,0.07665982203969883
5143,2017-02-17,2017-03-17,32.0,CAR,Call,2.58,0.48417,33.759997999999996,0.07665982203969883
5144,2017-02-17,2017-03-17,33.0,CAR,Call,2.06,0.43768,33.759997999999996,0.07665982203969883
5145,2017-02-17,2017-03-17,34.0,CAR,Call,1.45,0.3887,33.759997999999996,0.07665982203969883
5146,2017-02-17,2017-03-17,35.0,CAR,Call,1.03,0.40087,33.759997999999996,0.07665982203969883
5147,2017-02-17,2017-03-17,36.0,CAR,Call,0.68,0.39661,33.759997999999996,0.07665982203969883
5148,2017-02-17,2017-03-17,37.0,CAR,Call,0.5,0.38219000000000003,33.759997999999996,0.07665982203969883
5149,2017-02-17,2017-03-17,31.0,CAR,Put,0.55,0.46585,33.759997999999996,0.07665982203969883
5150,2017-02-17,2017-03-17,32.0,CAR,Put,0.91,0.48745,33.759997999999996,0.07665982203969883
5151,2017-02-17,2017-03-17,33.0,CAR,Put,1.25,0.42086999999999997,33.759997999999996,0.07665982203969883
5152,2017-02-17,2017-03-17,34.0,CAR,Put,1.7,0.39459,33.759997999999996,0.07665982203969883
5153,2017-02-17,2017-03-17,35.0,CAR,Put,2.25,0.41915,33.759997999999996,0.07665982203969883
5154,2017-02-17,2017-03-17,36.0,CAR,Put,2.64,0.47863,33.759997999999996,0.07665982203969883
5155,2017-02-17,2017-03-17,37.0,CAR,Put,3.1,0.41812,33.759997999999996,0.07665982203969883
5156,2017-02-17,2017-05-19,31.0,CAR,Call,7.7,0.46718000000000004,33.759997999999996,0.24914442162902123
5157,2017-02-17,2017-05-19,32.0,CAR,Call,4.84,0.47691000000000006,33.759997999999996,0.24914442162902123
5158,2017-02-17,2017-05-19,33.0,CAR,Call,7.7,0.41203,33.759997999999996,0.24914442162902123
5159,2017-02-17,2017-05-19,34.0,CAR,Call,3.14,0.46541000000000005,33.759997999999996,0.24914442162902123
5160,2017-02-17,2017-05-19,35.0,CAR,Call,2.65,0.47115,33.759997999999996,0.24914442162902123
5161,2017-02-17,2017-05-19,36.0,CAR,Call,2.45,0.46282,33.759997999999996,0.24914442162902123
5162,2017-02-17,2017-05-19,37.0,CAR,Call,2.0,0.44248000000000004,33.759997999999996,0.24914442162902123
5163,2017-02-17,2017-05-19,31.0,CAR,Put,1.9,0.5412,33.759997999999996,0.24914442162902123
5164,2017-02-17,2017-05-19,32.0,CAR,Put,2.38,0.5321,33.759997999999996,0.24914442162902123
5165,2017-02-17,2017-05-19,33.0,CAR,Put,2.35,0.48862,33.759997999999996,0.24914442162902123
5166,2017-02-17,2017-05-19,34.0,CAR,Put,3.29,0.48582,33.759997999999996,0.24914442162902123
5167,2017-02-17,2017-05-19,35.0,CAR,Put,3.29,0.50761,33.759997999999996,0.24914442162902123
5168,2017-02-17,2017-05-19,36.0,CAR,Put,4.4,0.51,33.759997999999996,0.24914442162902123
5169,2017-02-17,2017-05-19,37.0,CAR,Put,4.0,0.5565399999999999,33.759997999999996,0.24914442162902123
5170,2017-02-17,2017-08-18,33.0,CAR,Call,7.5,0.47285,33.759997999999996,0.49828884325804246
5171,2017-02-17,2017-08-18,35.0,CAR,Call,4.1,0.48507,33.759997999999996,0.49828884325804246
5172,2017-02-17,2017-08-18,36.0,CAR,Call,5.89,0.41036999999999996,33.759997999999996,0.49828884325804246
