,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,brenth,brenth_steps
814,2017-02-17,2017-09-15,200.0,BIDU,Call,10.31,0.27438,185.169998,0.5749486652977412,0.28373198370925545,8.0
815,2017-02-17,2018-01-19,190.0,BIDU,Put,23.35,0.30791,185.169998,0.919917864476386,0.29864882458918296,7.0
816,2017-02-17,2017-03-17,85.0,BCPC,Put,3.4,0.30868,83.870003,0.07665982203969883,0.30223121602340197,7.0
817,2017-02-17,2017-06-16,10.0,BOCH,Put,0.45,0.30684,10.6,0.3258042436687201,0.30614667978377696,8.0
818,2017-02-17,2018-01-19,5.0,BV,Call,0.7,0.47502,4.65,0.919917864476386,0.46750534143167327,8.0
819,2017-02-17,2017-02-24,43.0,BBBY,Call,0.1,0.28397,41.139999,0.01916495550992471,0.27698237395128655,11.0
820,2017-02-17,2017-02-24,44.5,BBBY,Call,0.33,0.60242,41.139999,0.01916495550992471,0.6007604368475609,11.0
821,2017-02-17,2017-02-24,38.0,BBBY,Put,0.23,0.54447,41.139999,0.01916495550992471,0.5496959778319773,11.0
822,2017-02-17,2017-03-03,43.5,BBBY,Call,0.17,0.26306,41.139999,0.03832991101984942,0.2707066291742248,11.0
823,2017-02-17,2017-03-10,40.5,BBBY,Call,0.91,0.12799000000000002,41.139999,0.057494866529774126,0.13334732603897123,8.0
824,2017-02-17,2017-03-10,44.0,BBBY,Call,0.16,0.24447,41.139999,0.057494866529774126,0.2456693474905141,11.0
825,2017-02-17,2017-03-24,42.5,BBBY,Call,0.41,0.1839,41.139999,0.09582477754962354,0.18023602659096746,9.0
826,2017-02-17,2017-03-03,37.5,BBBY,Put,0.26,0.45286,41.139999,0.03832991101984942,0.4500989545285738,11.0
827,2017-02-17,2017-03-03,39.0,BBBY,Put,0.21,0.28122,41.139999,0.03832991101984942,0.28980429810904423,11.0
828,2017-02-17,2017-03-24,39.0,BBBY,Put,0.54,0.27107,41.139999,0.09582477754962354,0.2739178360213502,9.0
829,2017-02-17,2017-08-18,40.0,BBBY,Put,2.7,0.28841,41.139999,0.4982888432580425,0.28818824089557926,7.0
830,2017-02-17,2018-01-19,42.5,BBBY,Put,5.9,0.3306,41.139999,0.919917864476386,0.3332425792328513,7.0
831,2017-02-17,2018-01-19,45.0,BBBY,Put,7.0,0.30997,41.139999,0.919917864476386,0.3029769693193916,8.0
832,2017-02-17,2017-06-16,30.0,BELFB,Put,2.6,0.37258,29.9,0.3258042436687201,0.3785105727084839,6.0
833,2017-02-17,2017-09-15,6.0,BCRX,Put,2.12,1.31231,6.56,0.5749486652977412,1.3174931432150763,7.0
834,2017-02-17,2017-09-15,2.0,BDSI,Put,0.62,0.98398,1.88,0.5749486652977412,0.9797520914950871,7.0
835,2017-02-17,2017-02-24,262.5,BIIB,Put,1.43,0.5974,288.940002,0.01916495550992471,0.6036812650114076,12.0
836,2017-02-17,2017-02-24,275.0,BIIB,Put,0.8,0.32039,288.940002,0.01916495550992471,0.31685280488519985,11.0
837,2017-02-17,2017-02-24,282.5,BIIB,Put,2.2,0.29543,288.940002,0.01916495550992471,0.3010350378371192,9.0
838,2017-02-17,2017-03-03,300.0,BIIB,Call,3.3,0.33762,288.940002,0.03832991101984942,0.328912991385643,9.0
839,2017-02-17,2017-03-03,310.0,BIIB,Call,2.07,0.3841,288.940002,0.03832991101984942,0.38040222718454003,11.0
840,2017-02-17,2017-03-10,305.0,BIIB,Call,3.1,0.30828,288.940002,0.057494866529774126,0.3133885843913195,10.0
841,2017-02-17,2017-03-03,280.0,BIIB,Put,3.74,0.34008,288.940002,0.03832991101984942,0.3323451683632918,9.0
842,2017-02-17,2017-03-17,280.0,BIIB,Put,6.24,0.33043,288.940002,0.07665982203969883,0.3224935790606075,8.0
843,2017-02-17,2017-03-17,285.0,BIIB,Put,8.6,0.33625,288.940002,0.07665982203969883,0.3314559604060242,7.0
844,2017-02-17,2017-03-24,290.0,BIIB,Put,12.32,0.33883,288.940002,0.09582477754962354,0.33181739139216104,6.0
845,2017-02-17,2017-07-21,290.0,BIIB,Put,24.5,0.32405,288.940002,0.4216290212183436,0.3246661844093202,6.0
846,2017-02-17,2018-01-19,280.0,BIIB,Put,31.5,0.337,288.940002,0.919917864476386,0.3365119752730087,7.0
847,2017-02-17,2018-01-19,295.0,BIIB,Put,41.7,0.34689000000000003,288.940002,0.919917864476386,0.3543199431440491,7.0
848,2017-02-17,2017-07-21,85.0,BMRN,Put,6.23,0.37155,89.870003,0.4216290212183436,0.3774852234333208,8.0
849,2017-02-17,2019-01-18,95.0,BMRN,Call,15.15,0.34513,89.870003,1.9164955509924708,0.34138522782366465,7.0
850,2017-02-17,2017-05-19,27.0,BEAT,Call,1.54,0.46418,24.950001,0.24914442162902126,0.4685963855444435,8.0
851,2017-02-17,2017-05-19,24.0,BEAT,Put,1.65,0.44005,24.950001,0.24914442162902126,0.43281023027746107,7.0
852,2017-02-17,2017-05-19,27.0,BEAT,Put,3.54,0.46467,24.950001,0.24914442162902126,0.46521984120058757,8.0
853,2017-02-17,2017-08-18,24.0,BEAT,Call,3.1,0.38202,24.950001,0.4982888432580425,0.37352351310106074,7.0
854,2017-02-17,2017-08-18,24.0,BEAT,Put,2.65,0.45874,24.950001,0.4982888432580425,0.4565578296880987,7.0
855,2017-02-17,2017-03-17,40.0,BJRI,Call,0.7,0.399,37.299999,0.07665982203969883,0.4031255220953229,9.0
856,2017-02-17,2017-07-21,40.0,BJRI,Call,1.86,0.29568,37.299999,0.4216290212183436,0.2992948964385165,8.0
857,2017-02-17,2017-03-17,75.0,BLKB,Call,0.85,0.19138,73.43,0.07665982203969883,0.18255666155056707,8.0
858,2017-02-17,2017-06-16,70.0,BLKB,Put,4.2,0.35023000000000004,73.43,0.3258042436687201,0.3561631562575844,8.0
859,2017-02-17,2017-03-17,7.0,BBRY,Call,0.55,0.27446,7.49,0.07665982203969883,0.2774799731902195,10.0
860,2017-02-17,2017-03-24,7.5,BBRY,Call,0.23,0.24976,7.49,0.09582477754962354,0.2520594836452255,6.0
861,2017-02-17,2017-03-24,8.0,BBRY,Call,0.08,0.26347,7.49,0.09582477754962354,0.2697843472428908,10.0
862,2017-02-17,2017-04-21,8.0,BBRY,Call,0.21,0.32142,7.49,0.17248459958932238,0.3229722807273324,9.0
863,2017-02-17,2017-06-16,7.0,BBRY,Put,0.33,0.33825,7.49,0.3258042436687201,0.33083765514521263,8.0
864,2017-02-17,2017-09-15,7.0,BBRY,Call,0.91,0.27681999999999995,7.49,0.5749486652977412,0.2848540386947782,8.0
865,2017-02-17,2017-09-15,8.0,BBRY,Put,1.01,0.32661,7.49,0.5749486652977412,0.3176891222324406,8.0
866,2017-02-17,2017-09-15,35.0,HAWK,Put,3.26,0.35074,36.0,0.5749486652977412,0.3540319815887283,7.0
867,2017-02-17,2017-03-17,20.0,BLMN,Call,0.11,0.22031,18.860001,0.07665982203969883,0.2223405436713365,11.0
868,2017-02-17,2017-06-16,25.0,BUFF,Put,1.95,0.33141,24.85,0.3258042436687201,0.33463016477299434,6.0
869,2017-02-17,2017-05-19,20.0,BHBK,Call,0.3,0.19014,18.9,0.24914442162902126,0.18410500433986102,9.0
870,2017-02-17,2017-08-18,17.5,BHBK,Put,0.5,0.20833,18.9,0.4982888432580425,0.20941488876588873,9.0
871,2017-02-17,2017-03-17,80.0,BLUE,Call,4.1,0.62095,77.099998,0.07665982203969883,0.6249732906768254,8.0
872,2017-02-17,2017-03-17,80.0,BLUE,Put,7.2,0.6523899999999999,77.099998,0.07665982203969883,0.6522478223380181,8.0
873,2017-02-17,2017-05-19,75.0,BLUE,Put,8.9,0.6683,77.099998,0.24914442162902126,0.6610160196827847,7.0
874,2017-02-17,2018-01-19,80.0,BLUE,Put,20.0,0.63372,77.099998,0.919917864476386,0.6335050582409818,7.0
875,2017-02-17,2017-03-17,35.0,BPMC,Call,3.2,0.7557699999999999,35.509998,0.07665982203969883,0.7541526940709861,7.0
876,2017-02-17,2017-04-21,35.0,BNCN,Call,2.4,0.24997,36.549999,0.17248459958932238,0.24951092613256065,8.0
877,2017-02-17,2017-07-21,17.5,BPFH,Call,1.15,0.31681,17.0,0.4216290212183436,0.30724766225050254,7.0
878,2017-02-17,2017-09-15,25.0,EPAY,Put,2.65,0.39357,25.549999,0.5749486652977412,0.3878609393735593,7.0
879,2017-02-17,2017-07-21,7.5,BCOV,Put,0.85,0.55896,8.05,0.4216290212183436,0.5549264391444804,8.0
880,2017-02-17,2017-02-24,195.0,AVGO,Put,0.13,0.3162,210.410004,0.01916495550992471,0.3090218313328721,14.0
881,2017-02-17,2017-03-03,200.0,AVGO,Call,11.8,0.31332,210.410004,0.03832991101984942,0.3060943645573338,10.0
882,2017-02-17,2017-03-03,210.0,AVGO,Call,5.72,0.32526,210.410004,0.03832991101984942,0.33459782951067335,6.0
883,2017-02-17,2017-03-10,200.0,AVGO,Call,12.3,0.28781,210.410004,0.057494866529774126,0.2839289639489871,10.0
884,2017-02-17,2017-03-10,212.5,AVGO,Call,5.1,0.29779,210.410004,0.057494866529774126,0.29972601935922505,7.0
885,2017-02-17,2017-03-10,217.5,AVGO,Call,3.2,0.29003,210.410004,0.057494866529774126,0.2971240575652536,9.0
886,2017-02-17,2017-03-10,220.0,AVGO,Call,2.4,0.28308,210.410004,0.057494866529774126,0.2915080499874736,9.0
887,2017-02-17,2017-03-10,225.0,AVGO,Call,1.15,0.26449,210.410004,0.057494866529774126,0.2736394748792942,11.0
888,2017-02-17,2017-03-10,230.0,AVGO,Call,0.8,0.29032,210.410004,0.057494866529774126,0.2971348414530398,12.0
889,2017-02-17,2017-03-17,210.0,AVGO,Call,6.58,0.26991,210.410004,0.07665982203969883,0.2728175879069934,6.0
890,2017-02-17,2017-03-17,230.0,AVGO,Call,0.95,0.27007,210.410004,0.07665982203969883,0.27004958895446857,12.0
891,2017-02-17,2017-03-24,207.5,AVGO,Call,7.06,0.21872,210.410004,0.09582477754962354,0.2102426605122233,7.0
892,2017-02-17,2017-03-24,210.0,AVGO,Call,6.2,0.22335,210.410004,0.09582477754962354,0.22896966755970857,6.0
893,2017-02-17,2017-03-24,225.0,AVGO,Call,1.89,0.25322,210.410004,0.09582477754962354,0.2539100007836989,10.0
894,2017-02-17,2017-03-03,192.5,AVGO,Put,0.75,0.3713,210.410004,0.03832991101984942,0.36764902750261347,12.0
895,2017-02-17,2017-03-03,195.0,AVGO,Put,1.15,0.36814,210.410004,0.03832991101984942,0.37499771896688866,11.0
896,2017-02-17,2017-03-03,197.5,AVGO,Put,1.85,0.38944,210.410004,0.03832991101984942,0.3972822895205486,10.0
897,2017-02-17,2017-03-03,200.0,AVGO,Put,2.1,0.3641,210.410004,0.03832991101984942,0.3691161913869289,10.0
898,2017-02-17,2017-03-17,190.0,AVGO,Put,1.2,0.32453000000000004,210.410004,0.07665982203969883,0.3298687822157156,11.0
899,2017-02-17,2017-03-17,210.0,AVGO,Put,7.31,0.32145,210.410004,0.07665982203969883,0.3254586568301518,6.0
900,2017-02-17,2017-06-16,190.0,AVGO,Put,6.2,0.31251,210.410004,0.3258042436687201,0.3129210183376983,9.0
901,2017-02-17,2017-06-16,200.0,AVGO,Put,9.59,0.29831,210.410004,0.3258042436687201,0.3072071104231844,8.0
902,2017-02-17,2017-06-16,220.0,AVGO,Put,19.6,0.29816,210.410004,0.3258042436687201,0.29693152140000734,8.0
903,2017-02-17,2017-07-21,220.0,AVGO,Call,10.1,0.24997,210.410004,0.4216290212183436,0.2553065435832884,8.0
904,2017-02-17,2017-07-21,200.0,AVGO,Put,12.25,0.31332,210.410004,0.4216290212183436,0.3231219161504385,7.0
905,2017-02-17,2017-07-21,210.0,AVGO,Put,15.5,0.28555,210.410004,0.4216290212183436,0.2931606958070243,6.0
906,2017-02-17,2018-01-19,195.0,AVGO,Call,28.8,0.24997,210.410004,0.919917864476386,0.25372143701203226,8.0
907,2017-02-17,2017-07-21,22.5,BRKS,Call,1.15,0.28069,21.41,0.4216290212183436,0.28528507303328815,8.0
908,2017-02-17,2017-03-17,150.0,BWLD,Call,10.5,0.26521,159.050003,0.07665982203969883,0.26821193428740053,10.0
909,2017-02-17,2017-03-17,160.0,BWLD,Call,3.67,0.23414,159.050003,0.07665982203969883,0.23271094005958826,6.0
910,2017-02-17,2017-03-17,150.0,BWLD,Put,1.2,0.24607,159.050003,0.07665982203969883,0.25242622939400944,10.0
911,2017-02-17,2018-01-19,170.0,BWLD,Call,12.5,0.28122,159.050003,0.919917864476386,0.2732398841676928,8.0
912,2017-02-17,2018-01-19,145.0,BWLD,Put,13.8,0.35023000000000004,159.050003,0.919917864476386,0.3519448693681811,8.0
913,2017-02-17,2018-01-19,165.0,BWLD,Put,22.7,0.33081,159.050003,0.919917864476386,0.3246306784494229,7.0
914,2017-02-17,2018-01-19,12.0,BLDR,Put,1.95,0.48383,12.51,0.919917864476386,0.47899500648772775,7.0
915,2017-02-17,2018-01-19,72.5,CHRW,Put,4.7,0.26601,79.059998,0.919917864476386,0.265581760729057,8.0
916,2017-02-17,2018-01-19,75.0,CHRW,Put,5.8,0.26667,79.059998,0.919917864476386,0.26619858598761215,8.0
917,2017-02-17,2017-03-17,30.0,CA,Put,0.15,0.23327,32.09,0.07665982203969883,0.23227078794678763,11.0
918,2017-02-17,2017-03-17,32.0,CA,Put,0.5,0.16149000000000002,32.09,0.07665982203969883,0.15531870740153172,6.0
919,2017-02-17,2017-05-19,32.0,CA,Call,1.1,0.15574000000000002,32.09,0.24914442162902126,0.16215218850112184,6.0
920,2017-02-17,2017-05-19,32.0,CA,Put,1.36,0.22923,32.09,0.24914442162902126,0.22341005257155588,6.0
921,2017-02-17,2017-05-19,33.0,CA,Put,2.05,0.24334,32.09,0.24914442162902126,0.24375160561917408,7.0
922,2017-02-17,2017-08-18,34.0,CA,Call,0.76,0.15913,32.09,0.4982888432580425,0.16144131861261637,9.0
923,2017-02-17,2017-03-17,30.0,CDNS,Call,0.65,0.1686,30.200001,0.07665982203969883,0.16175410055959316,7.0
924,2017-02-17,2017-03-17,30.0,CDNS,Put,0.5,0.18907,30.200001,0.07665982203969883,0.18046519333103603,7.0
925,2017-02-17,2017-05-19,28.0,CDNS,Put,0.97,0.31817,30.200001,0.24914442162902126,0.32512583497324304,9.0
926,2017-02-17,2017-05-19,29.0,CDNS,Put,1.05,0.27059,30.200001,0.24914442162902126,0.2705541286340889,8.0
927,2017-02-17,2017-08-18,29.0,CDNS,Call,2.45,0.20888,30.200001,0.4982888432580425,0.2092707009803905,8.0
928,2017-02-17,2017-02-24,9.0,CZR,Put,0.11,0.38255,9.2,0.01916495550992471,0.3863329427460952,8.0
929,2017-02-17,2017-03-17,9.0,CZR,Call,0.5,0.39241,9.2,0.07665982203969883,0.38813193288891934,7.0
930,2017-02-17,2017-03-17,9.0,CZR,Put,0.3,0.38443,9.2,0.07665982203969883,0.3916436723692298,7.0
931,2017-02-17,2017-06-16,15.0,CAMP,Put,1.15,0.39642,15.49,0.3258042436687201,0.40225315828762,7.0
932,2017-02-17,2017-03-17,10.0,CALA,Call,0.9,1.18692,9.2,0.07665982203969883,1.1928671349987539,8.0
933,2017-02-17,2017-02-24,40.5,CALM,Call,0.25,0.41052,38.650002,0.01916495550992471,0.4038496876069246,10.0
934,2017-02-17,2017-02-24,36.5,CALM,Put,0.21,0.4340600000000001,38.650002,0.01916495550992471,0.4378443123260639,11.0
935,2017-02-17,2017-03-10,41.5,CALM,Call,0.5,0.39393,38.650002,0.057494866529774126,0.39543135026772497,10.0
936,2017-02-17,2017-03-17,40.0,CALM,Call,0.7,0.28657,38.650002,0.07665982203969883,0.2893474646159422,8.0
937,2017-02-17,2017-03-03,37.5,CALM,Put,0.59,0.36279,38.650002,0.03832991101984942,0.3601316353127424,9.0
938,2017-02-17,2017-03-10,35.0,CALM,Put,0.35,0.43886,38.650002,0.057494866529774126,0.4357174194821344,11.0
939,2017-02-17,2017-03-24,38.0,CALM,Put,1.2,0.31883,38.650002,0.09582477754962354,0.31939017781587536,7.0
940,2017-02-17,2017-05-19,37.5,CALM,Put,2.1,0.34163000000000004,38.650002,0.24914442162902126,0.35094188564755247,7.0
941,2017-02-17,2019-01-18,40.0,CALM,Put,9.0,0.39476,38.650002,1.9164955509924708,0.39861912333453414,8.0
942,2017-02-17,2017-08-18,4.0,CLMT,Call,0.6,0.58135,3.9,0.4982888432580425,0.5838265434981056,6.0
943,2017-02-17,2017-02-24,15.0,CSIQ,Call,0.1,0.49313,14.12,0.01916495550992471,0.48821104667175996,11.0
944,2017-02-17,2017-03-17,14.0,CSIQ,Call,1.0,0.5979899999999999,14.12,0.07665982203969883,0.6035020342882423,6.0
945,2017-02-17,2017-03-17,13.0,CSIQ,Put,0.5,0.64261,14.12,0.07665982203969883,0.6418617124557062,9.0
946,2017-02-17,2017-04-21,14.0,CSIQ,Call,1.4,0.56697,14.12,0.17248459958932238,0.5737877182465301,6.0
947,2017-02-17,2017-04-21,13.0,CSIQ,Put,0.8,0.57496,14.12,0.17248459958932238,0.5749066415906944,8.0
948,2017-02-17,2017-07-21,14.0,CSIQ,Put,2.2,0.62039,14.12,0.4216290212183436,0.629354552726705,6.0
949,2017-02-17,2017-03-17,15.0,CARA,Call,1.4,0.93075,14.76,0.07665982203969883,0.9240056241075723,7.0
950,2017-02-17,2017-03-17,45.0,CATM,Call,1.1,0.25,44.630001,0.07665982203969883,0.25637588594606187,7.0
951,2017-02-17,2017-03-17,45.0,CATM,Put,1.4,0.24881,44.630001,0.07665982203969883,0.245641583939034,7.0
952,2017-02-17,2017-03-17,15.0,CTRE,Call,0.65,0.27297,15.34,0.07665982203969883,0.27252719208346915,8.0
953,2017-02-17,2017-03-17,15.0,CTRE,Put,0.3,0.27844,15.34,0.07665982203969883,0.2698676494507244,8.0
954,2017-02-17,2017-07-21,35.0,CRZO,Put,5.1,0.46874,33.09,0.4216290212183436,0.4692336409079149,8.0
955,2017-02-17,2018-01-19,35.0,CRZO,Put,6.5,0.42885,33.09,0.919917864476386,0.4326734368076492,7.0
956,2017-02-17,2017-03-17,125.0,CASY,Put,8.98,0.32284,117.5,0.07665982203969883,0.31803044957726423,10.0
957,2017-02-17,2017-03-17,70.0,CAVM,Put,4.6,0.38789,67.050003,0.07665982203969883,0.3844618766982608,8.0
958,2017-02-17,2017-09-15,77.5,CBOE,Call,6.4,0.18413,80.940002,0.5749486652977412,0.18087480822798574,8.0
959,2017-02-17,2017-09-15,75.0,CBOE,Put,2.25,0.19592,80.940002,0.5749486652977412,0.1998599600240084,8.0
960,2017-02-17,2018-01-19,80.0,CBOE,Call,6.1,0.1714,80.940002,0.919917864476386,0.1766899838592663,7.0
961,2017-02-17,2018-01-19,75.0,CBOE,Put,4.1,0.22907,80.940002,0.919917864476386,0.22847654501647294,8.0
962,2017-02-17,2017-03-17,65.0,CDK,Call,1.7,0.19749,65.470001,0.07665982203969883,0.19977118411236558,7.0
963,2017-02-17,2017-03-17,65.0,CDK,Put,1.5,0.24997,65.470001,0.07665982203969883,0.24104660557896535,6.0
964,2017-02-17,2017-05-19,70.0,CDK,Call,1.4,0.23681,65.470001,0.24914442162902126,0.23264509254947613,9.0
965,2017-02-17,2017-05-19,60.0,CDK,Put,1.57,0.28886,65.470001,0.24914442162902126,0.2968351423336042,9.0
966,2017-02-17,2017-08-18,60.0,CDK,Put,2.41,0.27604,65.470001,0.4982888432580425,0.26660019554735376,9.0
967,2017-02-17,2017-06-16,55.0,CDW,Call,5.4,0.13518,59.990002,0.3258042436687201,0.14145307269396468,11.0
968,2017-02-17,2017-06-16,60.0,CDW,Call,2.45,0.16867,59.990002,0.3258042436687201,0.17632486550350263,6.0
969,2017-02-17,2017-06-16,65.0,CDW,Call,0.8,0.18092,59.990002,0.3258042436687201,0.17821109352339684,10.0
970,2017-02-17,2017-02-24,123.0,CELG,Call,0.54,0.19313,121.160004,0.01916495550992471,0.18491459140805863,9.0
971,2017-02-17,2017-02-24,124.0,CELG,Call,0.3,0.17329,121.160004,0.01916495550992471,0.18171662220291818,10.0
972,2017-02-17,2017-02-24,125.0,CELG,Call,0.18,0.17959,121.160004,0.01916495550992471,0.1875607695351588,11.0
973,2017-02-17,2017-02-24,126.0,CELG,Call,0.1,0.19997,121.160004,0.01916495550992471,0.19069516300887512,12.0
974,2017-02-17,2017-02-24,112.0,CELG,Put,0.03,0.28075,121.160004,0.01916495550992471,0.27317800276309967,15.0
975,2017-02-17,2017-02-24,116.0,CELG,Put,0.12,0.21872,121.160004,0.01916495550992471,0.21859229356527332,12.0
976,2017-02-17,2017-02-24,117.0,CELG,Put,0.2,0.20829,121.160004,0.01916495550992471,0.212446401654879,11.0
977,2017-02-17,2017-02-24,120.0,CELG,Put,0.91,0.21735,121.160004,0.01916495550992471,0.21317499174827545,8.0
978,2017-02-17,2017-03-03,118.0,CELG,Call,3.8,0.19829,121.160004,0.03832991101984942,0.18981006566617417,9.0
979,2017-02-17,2017-03-03,125.0,CELG,Call,0.58,0.19505,121.160004,0.03832991101984942,0.19894778803510554,10.0
980,2017-02-17,2017-03-10,117.0,CELG,Call,4.88,0.18989,121.160004,0.057494866529774126,0.1903743034365905,10.0
981,2017-02-17,2017-03-10,120.0,CELG,Call,2.9,0.18657,121.160004,0.057494866529774126,0.19533341260619716,7.0
982,2017-02-17,2017-03-10,122.0,CELG,Call,1.87,0.19942,121.160004,0.057494866529774126,0.1934722297360364,7.0
983,2017-02-17,2017-03-10,125.0,CELG,Call,0.89,0.20046,121.160004,0.057494866529774126,0.19633742221095435,9.0
984,2017-02-17,2017-03-24,118.0,CELG,Call,5.05,0.20628,121.160004,0.09582477754962354,0.21590365753820523,8.0
985,2017-02-17,2017-03-24,120.0,CELG,Call,3.8,0.20286,121.160004,0.09582477754962354,0.21189128506635468,7.0
986,2017-02-17,2017-03-24,127.0,CELG,Call,1.15,0.20499,121.160004,0.09582477754962354,0.21259789405082452,9.0
987,2017-02-17,2017-03-24,130.0,CELG,Call,0.36,0.17626,121.160004,0.09582477754962354,0.18145202297691482,12.0
988,2017-02-17,2017-03-03,116.0,CELG,Put,0.51,0.2406,121.160004,0.03832991101984942,0.2368365884614049,10.0
989,2017-02-17,2017-03-03,118.0,CELG,Put,0.85,0.21872,121.160004,0.03832991101984942,0.22086588017481115,9.0
990,2017-02-17,2017-03-03,120.0,CELG,Put,1.42,0.21226,121.160004,0.03832991101984942,0.20759824551988132,7.0
991,2017-02-17,2017-03-10,117.0,CELG,Put,0.99,0.21872,121.160004,0.057494866529774126,0.22468923909616992,9.0
992,2017-02-17,2017-03-10,119.0,CELG,Put,1.65,0.21872,121.160004,0.057494866529774126,0.2265185914532868,8.0
993,2017-02-17,2017-03-17,125.0,CELG,Put,5.16,0.21872,121.160004,0.07665982203969883,0.21155040708477346,9.0
994,2017-02-17,2017-03-24,116.0,CELG,Put,1.6,0.24997,121.160004,0.09582477754962354,0.24782093655020151,9.0
995,2017-02-17,2017-03-24,117.0,CELG,Put,1.83,0.24997,121.160004,0.09582477754962354,0.24130131676689637,8.0
996,2017-02-17,2017-03-24,120.0,CELG,Put,2.75,0.21872,121.160004,0.09582477754962354,0.2232752312227442,7.0
997,2017-02-17,2017-03-24,123.0,CELG,Put,4.65,0.24997,121.160004,0.09582477754962354,0.24496299254506745,7.0
998,2017-02-17,2017-04-21,125.0,CELG,Call,2.97,0.21811,121.160004,0.17248459958932238,0.22562721762929275,8.0
999,2017-02-17,2017-04-21,130.0,CELG,Call,1.51,0.22956,121.160004,0.17248459958932238,0.2223489023975842,10.0
1000,2017-02-17,2017-04-21,110.0,CELG,Put,1.32,0.2728,121.160004,0.17248459958932238,0.2659512772480632,10.0
1001,2017-02-17,2017-04-21,115.0,CELG,Put,2.39,0.24292,121.160004,0.17248459958932238,0.2505451377356805,9.0
1002,2017-02-17,2017-07-21,110.0,CELG,Call,14.23,0.23136,121.160004,0.4216290212183436,0.23893168154006944,9.0
1003,2017-02-17,2017-07-21,130.0,CELG,Call,4.5,0.24997,121.160004,0.4216290212183436,0.24871400326815885,8.0
1004,2017-02-17,2017-07-21,115.0,CELG,Put,5.51,0.26801,121.160004,0.4216290212183436,0.2727763228201782,8.0
1005,2017-02-17,2018-01-19,110.0,CELG,Put,8.44,0.30802,121.160004,0.919917864476386,0.3067644601157803,8.0
1006,2017-02-17,2017-07-21,25.0,CSFL,Call,1.7,0.22209,25.360001,0.4216290212183436,0.2280481416533104,7.0
1007,2017-02-17,2017-09-15,60.0,CERN,Call,2.7,0.24997,56.150002,0.5749486652977412,0.24501944943432985,8.0
1008,2017-02-17,2018-01-19,55.0,CERN,Call,6.16,0.26016,56.150002,0.919917864476386,0.256590977390016,7.0
1009,2017-02-17,2019-01-18,55.0,CERN,Put,7.25,0.26822,56.150002,1.9164955509924708,0.2653340878873184,7.0
1010,2017-02-17,2017-05-19,4.0,CERS,Call,0.65,0.6000300000000001,4.29,0.24914442162902126,0.5944999213890675,8.0
1011,2017-02-17,2017-02-24,330.0,CHTR,Call,2.85,0.2478,326.549988,0.01916495550992471,0.23979183626829526,8.0
1012,2017-02-17,2017-02-24,340.0,CHTR,Call,1.48,0.32082,326.549988,0.01916495550992471,0.3218027218543009,10.0
1013,2017-02-17,2017-03-03,350.0,CHTR,Call,0.95,0.27321,326.549988,0.03832991101984942,0.2829385572554818,12.0
1014,2017-02-17,2017-03-10,327.5,CHTR,Call,6.6,0.21872,326.549988,0.057494866529774126,0.22445238866727774,6.0
